time,ax,ay,az,atotal
25.169131994247437,-0.3,0.1,-0.76,0.82
25.170905113220215,-0.28,0.18,-0.65,0.73
25.179362058639526,-0.32,0.2,-0.39,0.54
25.18122100830078,-0.39,0.18,-0.11,0.44
25.18373203277588,-0.45,0.13,0.19,0.5
25.185993194580078,-0.49,0.15,0.37,0.63
25.188382148742676,-0.4,0.19,0.26,0.51
25.19041109085083,-0.27,0.26,-0.05,0.37
25.19241714477539,-0.13,0.28,-0.27,0.41
25.271611213684082,-0.04,0.22,-0.27,0.35
25.27367901802063,-0.01,0.12,-0.15,0.19
25.27575707435608,-0.07,0.01,0.01,0.07
25.279340982437134,-0.2,-0.04,0.09,0.22
25.28103804588318,-0.25,-0.14,0.09,0.3
25.294528007507324,-0.34,-0.17,-0.02,0.38
25.296481132507324,-0.49,-0.08,-0.14,0.51
25.298375129699707,-0.61,0.04,-0.27,0.66
25.30037498474121,-0.7,0.17,-0.36,0.8
25.30222511291504,-0.6,0.19,-0.42,0.75
25.38652801513672,-0.47,0.15,-0.38,0.62
25.388824939727783,-0.42,0.19,-0.25,0.52
25.390588998794556,-0.4,0.24,-0.16,0.49
25.39583396911621,-0.37,0.27,-0.06,0.46
25.397608995437622,-0.31,0.3,0.0,0.43
25.40004587173462,-0.23,0.32,0.06,0.39
25.402400016784668,-0.13,0.35,0.11,0.38
25.40482807159424,-0.06,0.38,0.18,0.42
25.406715869903564,-0.04,0.41,0.19,0.45
25.40859889984131,-0.06,0.41,0.15,0.44
25.491868019104004,-0.12,0.41,0.09,0.43
25.49391222000122,-0.17,0.4,0.09,0.44
25.49561905860901,-0.2,0.36,0.08,0.41
25.497606992721558,-0.21,0.35,0.08,0.41
25.499518871307373,-0.19,0.36,0.04,0.4
25.501750946044922,-0.16,0.36,-0.06,0.39
25.503818035125732,-0.12,0.35,-0.14,0.39
25.50587511062622,-0.13,0.36,-0.15,0.41
25.507973194122314,-0.14,0.33,-0.08,0.36
25.51036310195923,-0.18,0.27,0.01,0.32
25.59315299987793,-0.23,0.22,0.12,0.34
25.595453023910522,-0.2,0.15,0.16,0.29
25.597187042236328,-0.17,0.12,0.16,0.26
25.613234043121338,-0.15,0.11,0.09,0.2
25.615097045898438,-0.14,0.13,0.01,0.19
25.617467880249023,-0.15,0.19,-0.06,0.24
25.619980096817017,-0.18,0.28,-0.07,0.34
25.621859073638916,-0.2,0.31,-0.09,0.37
25.6239070892334,-0.23,0.35,-0.08,0.42
25.626047134399414,-0.28,0.34,-0.09,0.44
25.70703887939453,-0.29,0.27,-0.12,0.41
25.70902919769287,-0.29,0.17,-0.12,0.35
25.710908889770508,-0.3,0.09,-0.09,0.32
25.712876081466675,-0.33,0.06,-0.03,0.33
25.728048086166382,-0.34,0.04,0.01,0.34
25.729960918426514,-0.3,-0.02,0.0,0.3
25.73198103904724,-0.27,-0.06,0.03,0.27
25.733858108520508,-0.29,-0.03,0.02,0.29
25.735867023468018,-0.31,0.01,-0.04,0.31
25.737740993499756,-0.28,0.07,-0.12,0.31
25.81801199913025,-0.13,0.01,-0.17,0.21
25.820192098617554,-0.03,-0.04,-0.21,0.21
25.82181692123413,0.0,-0.07,-0.13,0.14
25.829689979553223,0.01,-0.08,-0.07,0.1
25.831515073776245,0.04,-0.11,-0.02,0.11
25.83390522003174,0.04,-0.17,0.03,0.17
25.836029052734375,0.02,-0.21,0.04,0.21
25.837850093841553,-0.01,-0.23,0.04,0.23
25.839765071868896,0.01,-0.27,0.05,0.27
25.841625213623047,0.01,-0.31,0.11,0.32
25.84384799003601,0.01,-0.34,0.14,0.36
25.923014163970947,0.0,-0.39,0.18,0.42
25.925180912017822,-0.04,-0.43,0.21,0.48
25.927008152008057,-0.09,-0.42,0.17,0.46
25.929582118988037,-0.14,-0.39,0.08,0.42
25.945080041885376,-0.17,-0.31,-0.07,0.36
25.947144985198975,-0.16,-0.25,-0.28,0.4
25.94911813735962,-0.09,-0.26,-0.38,0.46
25.95097303390503,-0.03,-0.28,-0.48,0.55
25.95284605026245,-0.05,-0.27,-0.56,0.62
26.031917095184326,-0.04,-0.27,-0.61,0.66
26.034152030944824,-0.06,-0.28,-0.63,0.69
26.03587508201599,-0.08,-0.26,-0.64,0.69
26.04694104194641,-0.06,-0.25,-0.59,0.64
26.048700094223022,0.03,-0.25,-0.53,0.58
26.05083417892456,0.13,-0.26,-0.44,0.52
26.053217887878418,0.25,-0.31,-0.33,0.51
26.055625915527344,0.38,-0.38,-0.19,0.57
26.057494163513184,0.42,-0.44,-0.05,0.61
26.059872150421143,0.35,-0.45,0.03,0.57
26.138495922088623,0.25,-0.49,0.21,0.58
26.14060115814209,0.11,-0.47,0.42,0.63
26.142597198486328,0.05,-0.44,0.53,0.69
26.146324157714844,0.03,-0.37,0.49,0.61
26.14812994003296,0.0,-0.26,0.39,0.46
26.161813020706177,0.0,-0.14,0.27,0.3
26.16371488571167,0.05,-0.11,0.16,0.2
26.16568613052368,0.03,-0.07,0.15,0.16
26.167639017105103,0.0,-0.04,0.09,0.09
26.16945791244507,-0.05,0.01,-0.02,0.05
26.248104095458984,-0.02,0.05,-0.18,0.18
26.250405073165894,0.07,0.03,-0.35,0.35
26.252140998840332,0.11,0.05,-0.39,0.4
26.263176918029785,0.11,0.07,-0.3,0.32
26.26498508453369,0.13,0.1,-0.13,0.2
26.266965866088867,0.16,0.1,0.0,0.18
26.269136905670166,0.21,0.1,0.08,0.24
26.27135705947876,0.27,0.09,0.13,0.31
26.273283004760742,0.31,0.16,0.12,0.36
26.27534818649292,0.34,0.24,0.04,0.41
26.353755950927734,0.37,0.3,-0.05,0.47
26.35590887069702,0.42,0.32,-0.11,0.53
26.357959032058716,0.4,0.35,-0.08,0.53
26.3631010055542,0.25,0.37,-0.01,0.44
26.364832878112793,0.49,0.46,-0.01,0.67
26.366939067840576,0.61,0.64,-0.18,0.9
26.369343996047974,0.65,0.76,-0.47,1.1
26.371767044067383,0.62,0.88,-0.73,1.3
26.373640060424805,0.56,0.94,-0.8,1.35
26.375794887542725,0.5,0.92,-0.66,1.23
26.45318603515625,0.42,0.9,-0.52,1.12
26.455201148986816,0.36,0.9,-0.41,1.05
26.457146167755127,0.31,0.84,-0.38,0.97
26.46304988861084,0.23,0.83,-0.38,0.94
26.46479892730713,0.12,0.82,-0.41,0.92
26.467000007629395,-0.01,0.79,-0.33,0.85
26.469521045684814,-0.16,0.76,-0.18,0.79
26.471572875976562,-0.27,0.75,-0.14,0.8
26.47349214553833,-0.29,0.65,-0.16,0.72
26.47557020187378,-0.1,0.5,-0.28,0.58
26.554448127746582,0.14,0.34,-0.37,0.52
26.556575059890747,0.3,0.23,-0.23,0.44
26.558593034744263,0.33,0.13,0.11,0.37
26.564815044403076,0.31,0.02,0.42,0.52
26.566707134246826,0.27,-0.06,0.58,0.64
26.578691005706787,0.22,-0.12,0.54,0.59
26.58063316345215,0.29,-0.15,0.43,0.53
26.582762002944946,0.35,-0.17,0.34,0.51
26.584848880767822,0.4,-0.2,0.3,0.53
26.58676815032959,0.38,-0.21,0.33,0.54
26.668227195739746,0.27,-0.15,0.29,0.42
26.6705060005188,0.29,-0.19,0.1,0.36
26.6722469329834,0.35,-0.17,-0.14,0.41
26.680033206939697,0.44,-0.14,-0.36,0.58
26.681894063949585,0.53,-0.12,-0.46,0.71
26.684271097183228,0.58,-0.12,-0.44,0.73
26.686320066452026,0.57,-0.09,-0.32,0.65
26.68865394592285,0.54,-0.1,-0.17,0.57
26.690710067749023,0.49,-0.12,-0.09,0.51
26.69295907020569,0.42,-0.13,-0.08,0.44
26.773704051971436,0.39,-0.14,-0.15,0.44
26.775599002838135,0.37,-0.15,-0.26,0.47
26.77761697769165,0.38,-0.21,-0.34,0.55
26.77987003326416,0.36,-0.27,-0.34,0.56
26.79542112350464,0.26,-0.31,-0.22,0.46
26.797393083572388,0.14,-0.39,-0.09,0.42
26.799360036849976,0.04,-0.45,-0.03,0.45
26.801331996917725,-0.04,-0.51,-0.04,0.51
26.803247928619385,-0.15,-0.55,-0.04,0.57
26.805044174194336,-0.27,-0.5,0.02,0.56
26.882741928100586,-0.33,-0.38,0.14,0.52
26.88497018814087,-0.28,-0.25,0.0,0.37
26.88671112060547,-0.2,-0.19,-0.15,0.31
26.896932125091553,-0.22,-0.11,-0.25,0.35
26.89881420135498,-0.31,-0.06,-0.28,0.42
26.901292085647583,-0.42,0.01,-0.17,0.45
26.90373706817627,-0.45,0.1,-0.08,0.46
26.905694007873535,-0.57,0.13,-0.06,0.58
26.9076030254364,-0.65,0.12,-0.09,0.66
26.90959596633911,-0.67,0.1,-0.16,0.69
26.98744821548462,-0.61,0.08,-0.15,0.63
26.989567041397095,-0.52,0.12,-0.03,0.53
26.991600036621094,-0.38,0.14,0.12,0.42
26.996828079223633,-0.21,0.17,0.19,0.33
26.998653888702393,-0.09,0.18,0.22,0.29
27.00103187561035,-0.03,0.2,0.16,0.25
27.003371000289917,0.02,0.21,0.09,0.22
27.005717039108276,0.04,0.22,0.03,0.22
27.00765109062195,-0.01,0.25,-0.08,0.26
27.009721994400024,-0.07,0.24,-0.11,0.27
27.08705711364746,-0.12,0.24,-0.17,0.31
27.089099884033203,-0.2,0.28,-0.2,0.39
27.091145992279053,-0.26,0.29,-0.27,0.47
27.096760034561157,-0.32,0.26,-0.33,0.52
27.098581075668335,-0.36,0.25,-0.36,0.56
27.101076126098633,-0.42,0.28,-0.37,0.62
27.103507041931152,-0.45,0.34,-0.3,0.63
27.10555410385132,-0.38,0.38,-0.24,0.58
27.10742998123169,-0.39,0.42,-0.15,0.59
27.10944104194641,-0.46,0.44,-0.01,0.63
27.186199188232422,-0.5,0.47,0.07,0.68
27.188302040100098,-0.54,0.49,-0.02,0.72
27.19035005569458,-0.55,0.52,-0.21,0.78
27.197039127349854,-0.56,0.53,-0.37,0.85
27.198901176452637,-0.58,0.57,-0.38,0.89
27.201200008392334,-0.58,0.56,-0.25,0.84
27.203327178955078,-0.58,0.54,-0.23,0.82
27.205116033554077,-0.54,0.55,-0.19,0.79
27.207139015197754,-0.42,0.5,-0.14,0.66
27.209134101867676,-0.31,0.44,0.03,0.53
27.28540802001953,-0.25,0.38,0.25,0.51
27.287545204162598,-0.19,0.26,0.42,0.52
27.289539098739624,-0.19,0.15,0.52,0.57
27.296864986419678,-0.21,0.07,0.53,0.57
27.298614025115967,-0.2,-0.02,0.46,0.5
27.30064296722412,-0.18,-0.08,0.47,0.5
27.302719116210938,-0.15,-0.14,0.54,0.57
27.305065155029297,-0.15,-0.2,0.7,0.74
27.3068790435791,-0.18,-0.27,0.88,0.93
27.308960914611816,-0.21,-0.26,0.94,0.99
27.38590097427368,-0.26,-0.15,0.8,0.85
27.387956142425537,-0.26,-0.03,0.4,0.47
27.38973307609558,-0.11,0.0,-0.13,0.17
27.397248029708862,0.05,0.05,-0.65,0.65
27.39914107322693,0.15,0.08,-0.99,1.0
27.401580095291138,0.15,0.13,-1.06,1.07
27.40353488922119,0.16,0.13,-0.88,0.9
27.405366897583008,0.26,-0.06,-0.58,0.63
27.407358169555664,0.28,-0.25,-0.16,0.4
27.409396171569824,0.18,-0.44,0.29,0.55
27.485025882720947,0.05,-0.58,0.74,0.94
27.48720407485962,-0.05,-0.69,0.96,1.18
27.48901891708374,-0.03,-0.79,1.07,1.33
27.49572515487671,0.01,-0.9,1.06,1.39
27.497526168823242,0.04,-0.94,1.08,1.43
27.499524116516113,0.05,-0.95,1.07,1.43
27.501245975494385,0.0,-0.95,1.06,1.42
27.503057956695557,-0.02,-0.94,0.99,1.36
27.504908084869385,0.01,-0.91,0.86,1.25
27.506651878356934,0.11,-0.91,0.72,1.16
27.582758903503418,0.22,-0.87,0.55,1.05
27.584904193878174,0.34,-0.8,0.36,0.94
27.586669921875,0.43,-0.7,0.13,0.83
27.59605121612549,0.47,-0.56,-0.16,0.74
27.598013877868652,0.49,-0.41,-0.48,0.79
27.599976062774658,0.54,-0.27,-0.75,0.96
27.60187292098999,0.53,-0.19,-0.87,1.03
27.603905200958252,0.46,-0.13,-0.93,1.04
27.60578489303589,0.39,-0.19,-0.89,0.99
27.607656002044678,0.23,-0.25,-0.81,0.87
27.683315992355347,0.08,-0.33,-0.66,0.74
27.685501098632812,-0.03,-0.39,-0.5,0.63
27.687329053878784,-0.04,-0.47,-0.34,0.58
27.697571992874146,-0.01,-0.51,-0.28,0.58
27.699395179748535,0.08,-0.52,-0.34,0.62
27.701791048049927,0.18,-0.5,-0.43,0.68
27.70429801940918,0.27,-0.47,-0.52,0.75
27.70671796798706,0.33,-0.45,-0.59,0.81
27.70924186706543,0.34,-0.44,-0.64,0.84
27.71187114715576,0.35,-0.48,-0.7,0.91
27.7859148979187,0.29,-0.53,-0.74,0.95
27.788280963897705,0.17,-0.56,-0.73,0.93
27.790136098861694,0.11,-0.6,-0.81,1.01
27.795784950256348,0.09,-0.63,-0.75,0.98
27.79770302772522,0.15,-0.62,-0.71,0.95
27.799593925476074,0.23,-0.59,-0.85,1.05
27.801595211029053,0.19,-0.4,-1.35,1.42
27.80343198776245,-0.01,-0.15,-2.03,2.03
27.80527114868164,-0.22,0.15,-2.48,2.49
27.8072190284729,-0.35,0.39,-2.36,2.41
27.882097005844116,-0.31,0.53,-1.65,1.76
27.884207010269165,-0.19,0.62,-0.66,0.92
27.885991096496582,0.02,0.67,0.2,0.69
27.896018981933594,0.33,0.53,0.71,0.94
27.897938013076782,0.51,0.48,1.0,1.22
27.90003800392151,0.64,0.43,1.24,1.46
27.902021884918213,0.71,0.3,1.39,1.58
27.903860092163086,0.68,0.18,1.55,1.7
27.905683994293213,0.6,0.1,1.62,1.73
27.90754008293152,0.59,0.0,1.45,1.56
27.983299016952515,0.65,-0.05,1.07,1.25
27.985612869262695,0.74,-0.04,0.76,1.06
27.98745608329773,0.84,-0.11,0.67,1.08
27.997498035430908,0.78,-0.13,0.8,1.12
27.99940299987793,0.56,-0.14,0.84,1.01
28.001883029937744,0.29,-0.11,0.68,0.74
28.004405975341797,0.09,-0.01,0.33,0.34
28.006300926208496,0.02,0.05,-0.14,0.15
28.008359909057617,-0.08,0.09,-0.39,0.4
28.01054096221924,-0.15,0.08,-0.36,0.39
28.08573603630066,-0.14,-0.02,-0.2,0.24
28.08785915374756,-0.15,-0.05,-0.08,0.17
28.089816093444824,-0.15,-0.13,0.02,0.19
28.097362995147705,-0.13,-0.19,0.06,0.23
28.099247932434082,-0.14,-0.16,-0.08,0.22
28.10151195526123,-0.11,-0.17,-0.24,0.31
28.103841066360474,-0.05,-0.16,-0.41,0.44
28.106257915496826,0.07,-0.2,-0.47,0.51
28.108325958251953,0.23,-0.31,-0.35,0.52
28.110432147979736,0.26,-0.36,-0.03,0.44
28.184853076934814,0.28,-0.39,0.28,0.55
28.18686008453369,0.32,-0.39,0.52,0.72
28.18880796432495,0.42,-0.29,0.28,0.58
28.19813299179077,0.51,-0.17,-0.42,0.68
28.200096130371094,0.59,-0.01,-1.07,1.22
28.20259714126587,0.67,0.16,-1.37,1.53
28.204959869384766,0.77,0.22,-1.22,1.45
28.207287073135376,0.82,0.24,-0.8,1.17
28.209370136260986,0.77,0.18,-0.37,0.87
28.21203899383545,0.65,0.11,-0.1,0.66
28.285982131958008,0.48,0.03,0.0,0.48
28.288291931152344,0.41,-0.09,0.02,0.42
28.290106058120728,0.39,-0.19,0.11,0.44
28.297296047210693,0.39,-0.28,0.16,0.5
28.299038887023926,0.33,-0.42,0.2,0.57
28.301280975341797,0.17,-0.47,0.3,0.58
28.303728103637695,0.04,-0.52,0.41,0.66
28.305639028549194,-0.06,-0.55,0.65,0.85
28.30767798423767,-0.16,-0.54,0.86,1.02
28.309712886810303,-0.26,-0.53,0.91,1.08
28.38414716720581,-0.39,-0.44,0.72,0.92
28.386165142059326,-0.47,-0.36,0.29,0.65
28.38824987411499,-0.44,-0.25,-0.16,0.53
28.397473096847534,-0.34,-0.19,-0.63,0.74
28.39936399459839,-0.31,-0.16,-1.04,1.09
28.401817083358765,-0.31,-0.2,-1.26,1.31
28.40386199951172,-0.36,-0.3,-1.22,1.3
28.4062340259552,-0.39,-0.41,-0.89,1.05
28.40829300880432,-0.38,-0.54,-0.6,0.89
28.410279989242554,-0.37,-0.66,-0.49,0.9
28.485354900360107,-0.43,-0.75,-0.57,1.03
28.48747205734253,-0.45,-0.82,-0.73,1.18
28.48948907852173,-0.49,-0.83,-0.82,1.26
28.49752187728882,-0.51,-0.78,-0.85,1.26
28.499183177947998,-0.51,-0.72,-0.79,1.18
28.501216888427734,-0.52,-0.66,-0.73,1.11
28.503532886505127,-0.52,-0.67,-0.72,1.11
28.50540590286255,-0.59,-0.65,-0.67,1.1
28.507705211639404,-0.61,-0.68,-0.63,1.1
28.509747982025146,-0.63,-0.67,-0.54,1.06
28.58452320098877,-0.58,-0.62,-0.4,0.93
28.58654808998108,-0.42,-0.59,-0.25,0.76
28.58853507041931,-0.29,-0.55,-0.13,0.63
28.597508907318115,-0.23,-0.58,-0.04,0.62
28.599387168884277,-0.29,-0.59,0.08,0.66
28.601940155029297,-0.36,-0.55,0.06,0.66
28.604201078414917,-0.33,-0.53,-0.11,0.63
28.60599398612976,-0.24,-0.53,-0.29,0.65
28.60768699645996,-0.14,-0.53,-0.34,0.64
28.609561920166016,-0.04,-0.55,-0.13,0.56
28.68354606628418,-0.03,-0.49,0.17,0.51
28.685615062713623,-0.04,-0.45,0.3,0.54
28.687443017959595,-0.09,-0.42,0.15,0.45
28.697643041610718,-0.15,-0.35,-0.13,0.4
28.69942808151245,-0.15,-0.29,-0.38,0.5
28.70168113708496,-0.11,-0.21,-0.4,0.46
28.70386004447937,-0.12,-0.14,-0.21,0.27
28.706278085708618,-0.21,-0.05,0.0,0.21
28.70813798904419,-0.27,-0.02,0.09,0.28
28.710203170776367,-0.3,0.01,0.11,0.31
28.783565044403076,-0.34,0.04,0.12,0.36
28.785552978515625,-0.37,0.09,0.19,0.42
28.787621021270752,-0.41,0.13,0.31,0.53
28.79765796661377,-0.4,0.15,0.42,0.59
28.799499034881592,-0.36,0.19,0.48,0.62
28.8020601272583,-0.32,0.26,0.47,0.62
28.804203033447266,-0.25,0.3,0.43,0.58
28.806196212768555,-0.19,0.33,0.44,0.58
28.807971954345703,-0.15,0.32,0.56,0.66
28.809931993484497,-0.14,0.29,0.74,0.8
28.88332986831665,-0.17,0.31,0.85,0.92
28.885364055633545,-0.15,0.31,0.82,0.88
28.887296199798584,-0.08,0.27,0.68,0.73
28.89772319793701,-0.01,0.24,0.52,0.57
28.899580001831055,0.03,0.2,0.4,0.44
28.90194797515869,0.01,0.15,0.36,0.39
28.904239177703857,-0.07,0.09,0.38,0.39
28.905986070632935,-0.18,0.07,0.36,0.4
28.908027172088623,-0.25,0.08,0.22,0.34
28.910113096237183,-0.23,0.1,0.01,0.25
28.983349084854126,-0.18,0.14,-0.13,0.26
28.985460996627808,-0.15,0.19,-0.15,0.28
28.9874370098114,-0.08,0.18,-0.06,0.2
28.997749090194702,-0.03,0.16,0.07,0.17
28.999608993530273,-0.01,0.11,0.16,0.19
29.002091884613037,-0.04,0.06,0.18,0.19
29.00393509864807,-0.07,0.01,0.18,0.19
29.005728006362915,-0.09,-0.03,0.2,0.22
29.007760047912598,-0.11,-0.02,0.19,0.22
29.009562969207764,-0.1,0.02,0.07,0.12
29.08234405517578,-0.08,0.08,-0.15,0.18
29.084442138671875,-0.11,0.09,-0.31,0.34
29.08625602722168,-0.14,0.1,-0.43,0.46
29.09822702407837,-0.21,0.11,-0.57,0.61
29.100117206573486,-0.26,0.14,-0.68,0.74
29.10256814956665,-0.15,0.12,-0.83,0.85
29.104705095291138,-0.04,0.09,-1.01,1.01
29.106775045394897,0.0,0.04,-1.09,1.09
29.108641147613525,-0.04,-0.05,-1.05,1.05
29.111144065856934,-0.16,-0.18,-0.89,0.92
29.184014081954956,-0.26,-0.33,-0.68,0.79
29.186028957366943,-0.16,-0.45,-0.43,0.64
29.188104152679443,0.09,-0.4,-0.23,0.47
29.19809603691101,-0.14,-0.48,-0.24,0.55
29.200014114379883,-0.3,-0.59,-0.21,0.69
29.20262098312378,-0.28,-0.67,0.01,0.72
29.204878091812134,-0.2,-0.76,0.35,0.86
29.206759929656982,-0.06,-0.8,0.59,0.99
29.20876121520996,0.04,-0.78,0.78,1.1
29.210795879364014,0.1,-0.72,0.88,1.14
29.28343105316162,0.15,-0.66,0.81,1.05
29.285531997680664,0.18,-0.55,0.63,0.85
29.287578105926514,0.26,-0.4,0.44,0.64
29.29786705970764,0.4,-0.27,0.25,0.54
29.299731016159058,0.56,-0.12,0.14,0.58
29.302253007888794,0.7,-0.01,0.02,0.7
29.304646968841553,0.78,0.03,-0.11,0.78
29.307054042816162,0.77,0.07,-0.23,0.8
29.309115886688232,0.67,0.06,-0.3,0.73
29.31133198738098,0.54,0.04,-0.26,0.6
29.38458800315857,0.52,-0.16,-0.25,0.59
29.386775016784668,0.41,-0.18,-0.18,0.48
29.388803958892822,0.36,-0.23,0.02,0.42
29.399379014968872,0.38,-0.23,0.2,0.48
29.40140700340271,0.49,-0.22,0.35,0.64
29.403454065322876,0.6,-0.15,0.35,0.71
29.405615091323853,0.72,-0.04,0.22,0.75
29.408035039901733,0.8,0.05,-0.01,0.8
29.41017508506775,0.83,0.15,-0.18,0.86
29.41265106201172,0.78,0.23,-0.25,0.85
29.48508906364441,0.75,0.29,-0.27,0.84
29.48715114593506,0.76,0.31,-0.28,0.86
29.489021062850952,0.74,0.32,-0.25,0.84
29.498192071914673,0.68,0.31,-0.25,0.78
29.50000500679016,0.6,0.3,-0.29,0.73
29.50233221054077,0.58,0.28,-0.36,0.73
29.504425048828125,0.62,0.22,-0.41,0.77
29.506299018859863,0.63,0.18,-0.37,0.75
29.5083110332489,0.62,0.14,-0.22,0.67
29.510324001312256,0.56,0.1,0.0,0.56
29.583320140838623,0.46,0.06,0.19,0.5
29.585390090942383,0.36,0.01,0.3,0.46
29.587302207946777,0.27,0.01,0.31,0.41
29.599123001098633,0.2,0.06,0.25,0.32
29.600980043411255,0.16,0.12,0.13,0.23
29.603270053863525,0.13,0.2,-0.01,0.23
29.60531520843506,0.12,0.28,-0.22,0.37
29.60743498802185,0.13,0.36,-0.46,0.59
29.60939598083496,0.11,0.39,-0.63,0.74
29.611756086349487,0.09,0.41,-0.72,0.83
29.68423318862915,0.1,0.4,-0.6,0.72
29.686304092407227,0.12,0.36,-0.44,0.58
29.688397884368896,0.14,0.33,-0.24,0.43
29.69876003265381,0.15,0.29,-0.16,0.36
29.700593948364258,0.14,0.27,-0.3,0.42
29.70308494567871,0.08,0.31,-0.55,0.63
29.70539402961731,0.03,0.41,-0.79,0.89
29.707825183868408,0.08,0.46,-0.84,0.96
29.70966911315918,0.18,0.46,-0.54,0.73
29.712060928344727,0.25,0.47,-0.13,0.54
29.784399032592773,0.18,0.5,0.23,0.57
29.786417961120605,0.06,0.49,0.51,0.7
29.788259983062744,0.19,0.43,0.71,0.85
29.798269987106323,0.37,0.41,0.78,0.95
29.80010199546814,0.52,0.37,0.68,0.93
29.802565097808838,0.53,0.35,0.56,0.84
29.804948091506958,0.5,0.32,0.35,0.68
29.80681610107422,0.4,0.24,0.27,0.53
29.808833122253418,0.19,0.19,0.3,0.4
29.810869216918945,0.0,0.15,0.35,0.38
29.882407188415527,0.1,0.06,0.38,0.39
29.884332180023193,0.3,0.04,0.31,0.43
29.886311054229736,0.42,0.02,0.28,0.5
29.898897171020508,0.54,0.12,0.05,0.55
29.900784015655518,0.5,0.21,-0.29,0.61
29.903048992156982,0.36,0.32,-0.64,0.8
29.905402183532715,0.22,0.36,-0.89,0.98
29.907684087753296,0.15,0.32,-1.0,1.06
29.909797191619873,0.08,0.29,-0.94,0.98
29.912199020385742,0.09,0.23,-0.77,0.8
29.98392391204834,0.08,0.2,-0.61,0.64
29.98618221282959,0.07,0.14,-0.63,0.64
29.987892150878906,0.02,0.13,-0.79,0.8
29.998449087142944,-0.04,0.19,-0.99,1.0
30.000355005264282,-0.07,0.18,-1.11,1.12
30.002722024917603,-0.01,0.01,-1.02,1.02
30.004889965057373,0.08,-0.29,-0.73,0.78
30.00724697113037,-0.02,-0.57,-0.35,0.66
30.009459018707275,-0.29,-0.74,-0.02,0.79
30.01216411590576,-0.54,-0.77,0.12,0.94
30.08659601211548,-0.62,-0.75,-0.12,0.98
30.088990211486816,-0.49,-0.74,-0.47,1.0
30.090888023376465,-0.38,-0.67,-0.78,1.09
30.096801042556763,-0.38,-0.55,-0.82,1.05
30.098577976226807,-0.42,-0.43,-0.68,0.9
30.10051918029785,-0.42,-0.47,-0.5,0.8
30.102320194244385,-0.44,-0.48,-0.33,0.73
30.104546070098877,-0.4,-0.45,-0.12,0.61
30.10648012161255,-0.42,-0.43,-0.01,0.6
30.108290195465088,-0.33,-0.46,0.08,0.57
30.18142008781433,-0.16,-0.5,0.29,0.59
30.183528900146484,-0.1,-0.48,0.55,0.73
30.18531608581543,-0.12,-0.45,0.59,0.75
30.197519063949585,-0.12,-0.36,0.23,0.44
30.199464082717896,-0.05,-0.21,-0.29,0.36
30.201457023620605,0.19,-0.3,-0.59,0.68
30.203480005264282,0.27,-0.43,-0.19,0.54
30.20686912536621,0.08,-0.4,0.51,0.65
30.208989143371582,-0.16,-0.4,1.02,1.1
30.211585998535156,-0.36,-0.33,1.23,1.32
30.601862907409668,-0.6,-0.2,0.89,1.09
30.60350513458252,-0.74,-0.13,0.35,0.82
30.60496711730957,-0.74,-0.13,0.2,0.77
30.606608867645264,-0.81,-0.07,0.32,0.87
30.608220100402832,-0.85,-0.12,0.55,1.01
30.60980796813965,-0.93,-0.23,0.77,1.22
30.611379146575928,-1.01,-0.28,0.84,1.34
30.612943172454834,-1.05,-0.34,0.57,1.24
30.61448907852173,-1.03,-0.27,0.19,1.08
30.616042137145996,-0.89,-0.11,-0.28,0.93
30.62067198753357,-0.56,-0.04,-0.74,0.92
30.622180938720703,-0.29,0.0,-0.94,0.98
30.623573064804077,-0.17,0.04,-0.68,0.7
30.62495517730713,-0.09,0.0,-0.06,0.1
30.626338958740234,-0.03,0.03,0.47,0.47
30.627718925476074,0.07,0.07,0.54,0.54
30.629097938537598,0.18,0.16,0.26,0.35
30.630467891693115,0.26,0.22,-0.12,0.36
30.631810188293457,0.29,0.32,-0.37,0.56
30.633163928985596,0.44,0.3,-0.46,0.7
30.63699197769165,0.6,0.21,-0.34,0.72
30.63835096359253,0.68,0.12,-0.19,0.71
30.639708042144775,0.55,0.13,-0.12,0.57
30.641036987304688,0.3,0.24,-0.28,0.47
30.642385005950928,0.11,0.31,-0.43,0.54
30.643691062927246,-0.01,0.36,-0.41,0.54
30.64502716064453,0.0,0.28,-0.26,0.38
30.646388053894043,-0.01,0.13,0.1,0.16
30.647727012634277,-0.12,0.0,0.49,0.5
30.649071216583252,-0.26,-0.16,0.73,0.79
30.6528160572052,-0.44,-0.24,0.96,1.08
30.654160022735596,-0.56,-0.26,1.03,1.2
30.65531301498413,-0.56,-0.26,0.94,1.12
30.65666103363037,-0.51,-0.21,0.74,0.92
30.658031940460205,-0.39,-0.13,0.47,0.62
30.659358024597168,-0.26,0.02,0.22,0.34
30.660696983337402,-0.17,0.2,-0.02,0.26
30.662044048309326,-0.04,0.35,-0.29,0.45
30.663403034210205,0.06,0.45,-0.54,0.7
30.664745092391968,0.03,0.6,-0.68,0.9
30.668485164642334,-0.09,0.75,-0.61,0.97
30.66983413696289,-0.19,0.85,-0.38,0.95
30.671181201934814,-0.25,0.86,-0.15,0.9
30.672529220581055,-0.36,0.88,-0.05,0.95
30.6738920211792,-0.39,0.85,-0.09,0.93
30.67533016204834,-0.29,0.79,-0.23,0.87
30.67673397064209,-0.23,0.75,-0.43,0.89
